x y ex ey
0.974612736660929	0.660660660660661	0.00084966124641176	0.000249348447546646
0.970309810671257	0.585585585585586	0.000847809729204499	0.000238075913751589
0.971170395869191	0.608108108108108	0.000848180032645952	0.000241457673890106
1.02667814113597	0.623123123123123	0.00087206460461961	0.000243712180649118
1.00946643717728	0.893393393393393	0.000864658535790568	0.00028429330231132
0.983218588640276	0.803303303303303	0.00085336428082628	0.000270766261757253
1	1	0.000860585197934596	0.0003003003003003
1.02323580034423	0.666666666666667	0.000870583390853801	0.00025025025025025
1.02882960413081	0.585585585585586	0.00087299036322324	0.000238075913751589
1.00559380378658	0.953453453453453	0.000862992170304034	0.000293311329347365
1.01764199655766	1.36636636636637	0.000868176418484363	0.000355310265220175
1.02323580034423	0.666666666666667	0.000870583390853801	0.00025025025025025
0.972461273666093	0.626126126126126	0.00084873548780813	0.00024416308200092
0.973321858864028	0.63963963963964	0.000849105791249582	0.00024619213808403
0.95223752151463	0.411411411411411	0.000840033356934006	0.000211923635347059
1.02624784853701	0.621621621621622	0.000871879452898883	0.000243486729973216
